pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50
B1_CLASSICAL,external_baseline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2097.073638,2119.12929,1677.073638,1699.1292899999999,488.2994957566674,3906.395966053339,
B1_CLASSICAL,external_baseline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1592.159098,1653.5108956,1592.159098,1653.5108956,2572.6072257133187,20580.85780570655,
B1_CLASSICAL,external_baseline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1644.907917,1664.5906596,1644.907917,1664.5906596,2490.108994958409,19920.87195966727,
B1_CLASSICAL,external_baseline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1513.307428,1635.8170237,1513.307428,1635.8170237,2706.654262190009,21653.23409752007,
B1_CLASSICAL,external_baseline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1679.436213,1701.8578329,1679.436213,1701.8578329,2438.9137070489023,19511.30965639122,
B1_CLASSICAL,external_baseline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1743.317855,1824.1054262,1533.317855,1614.1054262,2349.5428491438242,18796.342793150594,
B1_CLASSICAL,external_baseline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1894.379785,2119.7232097,1684.379785,1909.7232096999999,2162.1852346782725,17297.48187742618,
B1_CLASSICAL,external_baseline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1742.718996,1861.823331,1532.718996,1651.823331,2350.350233974267,18802.801871794138,
B1_CLASSICAL,external_baseline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1889.703464,2227.171028,1679.703464,2017.1710280000002,2167.535847836071,17340.286782688567,
B1_CLASSICAL,external_baseline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1903.465961,1930.5712529,1483.465961,1510.5712529,2151.864064775887,17214.912518207097,
B1_CLASSICAL,external_baseline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2022.468727,2213.7319516,1602.468727,1793.7319516,2025.2476319254354,16201.981055403483,
B1_CLASSICAL,external_baseline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2074.75151,2101.9905878,1654.75151,1681.9905878,1974.2123238652323,15793.698590921858,
B1_CLASSICAL,external_baseline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2082.937022,2091.7363265,1662.937022,1671.7363265,1966.4540774579407,15731.632619663525,
B2_MINIMAL_PQC,external_baseline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1532.883612,1593.3010566,1532.883612,1593.3010566,83.50275193626376,668.0220154901101,
B2_MINIMAL_PQC,external_baseline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1588.067472,2045.7656733,1588.067472,2045.7656733,80.60110937150408,644.8088749720326,
B2_MINIMAL_PQC,external_baseline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1491.70777,1616.7228991,1491.70777,1616.7228991,85.80769140861952,686.4615312689562,
B2_MINIMAL_PQC,external_baseline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1645.101209,2016.8964677000001,1645.101209,2016.8964677000001,62.19005025544922,497.5204020435938,
B2_MINIMAL_PQC,external_baseline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1823.693043,1865.6451255,1613.693043,1655.6451255,70.18725025645668,561.4980020516534,
B2_MINIMAL_PQC,external_baseline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1788.916747,2320.742362,1578.916747,2110.742362,71.55168076695298,572.4134461356239,
B2_MINIMAL_PQC,external_baseline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.88398,1817.7427102,1504.88398,1607.7427102,74.6406179618052,597.1249436944416,
B2_MINIMAL_PQC,external_baseline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2135.689145,2158.1342458999998,1925.689145,1948.1342459,59.93381588311626,479.4705270649301,
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1927.628929,1935.0410563,1507.628929,1515.0410563,66.40282166049604,531.2225732839684,
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2003.100843,2162.2741734,1583.100843,1742.2741733999999,63.90092662948373,511.2074130358698,
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1987.172334,2007.1763819999999,1567.172334,1587.1763819999999,64.41313509148321,515.3050807318657,
B2_MINIMAL_PQC,external_baseline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2102.12386,2207.3359561,1682.12386,1787.3359561,60.890798318610976,487.1263865488878,
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1550.858234,1595.7431033,1550.858234,1595.7431033,660.2795649212126,5282.2365193697005,
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2041.398469,2076.6850624,2041.398469,2076.6850624,501.6169138706256,4012.9353109650046,
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1507.11769,1670.6725993,1507.11769,1670.6725993,679.4426253466642,5435.541002773313,
B2_MINIMAL_PQC,external_baseline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1700.372252,2092.5555734,1700.372252,2092.5555734,602.221071765643,4817.768574125144,
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1746.805396,1786.1188792,1536.805396,1576.1188792,586.2129819067721,4689.703855254177,
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1842.186399,2053.758489,1632.186399,1843.758489,555.861231282492,4446.889850259936,
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1723.640025,1871.635665,1513.640025,1661.635665,542.3500081465049,4338.8000651720395,
B2_MINIMAL_PQC,external_baseline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1999.537588,2244.731284,1789.537588,2034.7312839999997,512.1184048479113,4096.94723878329,
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1926.913533,2029.1190009,1506.913533,1609.1190009,531.4197977559172,4251.358382047338,
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.385046,2386.940153,1665.385046,1966.9401529999998,491.0364164949517,3928.2913319596137,
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2003.073772,2039.2851054999999,1583.073772,1619.2851054999999,511.2143218657251,4089.7145749258007,
B2_MINIMAL_PQC,external_baseline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2380.661028,2450.0809242,1960.661028,2030.0809242,430.1326345734593,3441.0610765876745,
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1489.329123,1498.4956392000001,1489.329123,1498.4956392000001,2750.231588669471,22001.852709355768,
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1594.5515,1596.2856704,1594.5515,1596.2856704,2568.747387588297,20549.979100706376,
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1512.263124,1649.7087705,1512.263124,1649.7087705,2708.523361441167,21668.186891529334,
B2_MINIMAL_PQC,external_baseline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.341114,1641.1495438000002,1625.341114,1641.1495438000002,2520.086377387978,20160.691019103822,
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1768.458021,1832.8830027,1558.458021,1622.8830027,2316.142057861152,18529.136462889215,
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1835.428917,2022.8631338999999,1625.428917,1812.8631338999999,2231.6309621485602,17853.047697188482,
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1773.771578,1921.23035,1563.771578,1711.23035,2309.203761522894,18473.630092183153,
B2_MINIMAL_PQC,external_baseline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1843.11161,2183.7492979999997,1633.11161,1973.749298,2222.3287932085677,17778.630345668542,
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2001.397404,2034.1587063,1581.397404,1614.1587063,2046.5700574077491,16372.560459261993,
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2047.768035,2081.6655189,1627.768035,1661.6655189,2000.226553980759,16001.812431846072,
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2000.09825,2067.2471528,1580.09825,1647.2471527999999,2047.8993969421251,16383.195175537001,
B2_MINIMAL_PQC,external_baseline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2233.348223,2474.075102,1813.348223,2054.075102,1834.0176233234004,14672.140986587203,
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.515384,1634.5632964,1625.515384,1634.5632964,78.74425628936403,629.9540503149123,
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1646.779254,2757.112908,1646.779254,2757.112908,77.72747907109596,621.8198325687677,
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.592341,2110.4068519,1615.592341,2110.4068519,79.22790715928505,633.8232572742804,
P1_PQC_MLDSA,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1915.89525,2031.7062528,1915.89525,2031.7062528,66.80949806624345,534.4759845299476,
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1990.30773,2110.0011402,1780.30773,1900.0011402,64.31166300097723,514.4933040078179,
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1881.023932,2330.6171041,1671.023932,2120.6171041,68.04804437756617,544.3843550205294,
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2065.737585,2565.7166396999996,1855.737585,2355.7166396999996,61.963339840185945,495.70671872148756,
P1_PQC_MLDSA,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1795.204517,1814.6033474,1585.204517,1604.6033474,71.30106836735416,570.4085469388333,
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1999.866282,2057.4431799,1579.866282,1637.4431799000001,64.00427926210719,512.0342340968575,
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2097.313772,2175.6195527,1677.313772,1755.6195527,61.03044842829554,488.24358742636434,
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1909.21618,2030.5195489,1489.21618,1610.5195489,67.04321979923719,536.3457583938975,
P1_PQC_MLDSA,main_pipeline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2042.492592,2295.4187262,1622.492592,1875.4187262,62.668525947828755,501.34820758263004,
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1560.589406,1578.9350168,1560.589406,1578.9350168,656.1623422938961,5249.298738351169,
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1582.034453,2008.4451029,1582.034453,2008.4451029,647.2678253360391,5178.142602688313,
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1538.303704,1541.6877202,1538.303704,1541.6877202,665.6682925077323,5325.346340061858,
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.152626,1961.8695818,1714.152626,1961.8695818,597.3797108076186,4779.037686460949,
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1697.812931,1715.5062533,1487.812931,1505.5062533,603.1288732127108,4825.030985701686,
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2160.545639,2233.9442147,1950.545639,2023.9442147,473.954348158993,3791.634785271944,
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1706.587223,1748.4496978999998,1496.587223,1538.4496978999998,600.0279307142099,4800.223445713679,
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1785.787554,1787.5173648,1575.787554,1577.5173648,573.4164725845098,4587.331780676079,
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1889.261904,1925.4588348,1469.261904,1505.4588348,542.0106115684424,4336.084892547539,
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2424.761998,2523.1653268,2004.761998,2103.1653268,422.30948886720387,3378.475910937631,
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1936.153766,1973.7778151,1516.153766,1553.7778151,528.8836134722576,4231.068907778061,
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2462.81973,2506.515153,2042.81973,2086.515153,415.7835782808188,3326.2686262465504,
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1502.738434,1530.290287,1502.738434,1530.290287,2725.690584153915,21805.52467323132,
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1580.375237,1833.6205822999998,1580.375237,1833.6205822999998,2591.789534601522,20734.316276812177,
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.079908,1720.417363,1603.079908,1720.417363,2555.081614808686,20440.65291846949,
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.739693902957,
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1834.661124,2136.9142404,1624.661124,1926.9142404,2232.5648842821397,17860.519074257118,
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1733.996123,1746.5996249,1523.996123,1536.5996249,2362.173678285669,18897.389426285354,
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1804.797815,1980.6558997999998,1594.797815,1770.6558997999998,2269.5062937008265,18156.050349606612,
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2066.552809,2158.1366614,1646.552809,1738.1366613999999,1982.0446795076311,15856.35743606105,
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2053.863202,2080.4471212,1633.863202,1660.4471211999999,1994.2905622981214,15954.32449838497,
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1974.293521,2065.8123025,1554.293521,1645.8123025,2074.66618131094,16597.32945048752,
P1_PQC_MLDSA,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2016.518416,2023.8996751,1596.518416,1603.8996751,2022.995957097402,16183.967656779216,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1530.337767,1864.5300069,1530.337767,1864.5300069,83.64166575521756,669.1333260417405,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1635.865865,1745.6995439,1635.865865,1745.6995439,78.24602416286741,625.9681933029393,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1505.253931,1531.1530744,1505.253931,1531.1530744,85.03548628168306,680.2838902534645,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1713.310397,2107.7736803,1713.310397,2107.7736803,59.4905305144002,475.9242441152016,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.297365,1732.2029828999998,1504.297365,1522.2029828999998,74.66615921678209,597.3292737342567,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2053.649661,2255.1263169,1843.649661,2045.1263169,62.32806034582935,498.6244827666348,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1836.592119,1846.5126696,1626.592119,1636.5126696,69.69429884611195,557.5543907688956,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1877.314626,1924.2884376,1667.314626,1714.2884376,68.18249760975336,545.4599808780268,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2073.059198,2696.007302,1653.059198,2276.007302,61.74449823887759,493.9559859110207,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2412.427919,2666.1489791,1992.427919,2246.1489791,53.058580110057164,424.4686408804573,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1912.743578,2047.6364816,1492.743578,1627.6364816,66.91958162726608,535.3566530181287,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2409.105011,2409.9902834,1989.105011,1989.9902834,53.1317644583987,425.0541156671896,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1489.167615,1492.716378,1489.167615,1492.716378,687.6324664097668,5501.059731278135,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1527.474627,1565.4704598,1527.474627,1565.4704598,670.3875677536869,5363.100542029495,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,1.0,1575.837814,1584.709006,1575.837814,1584.709006,649.8130650899585,5198.504520719668,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1604.874098,1679.5681832,1604.874098,1679.5681832,638.0562819701013,5104.45025576081,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,1.0,1635.193993,1657.2447859000001,1635.193993,1657.2447859000001,626.2253924510351,5009.803139608281,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,1.0,1490.407613,1608.2989901,1490.407613,1608.2989901,687.0603659483589,5496.4829275868715,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1631.405739,1673.6350413,1631.405739,1673.6350413,627.6795376652773,5021.436301322218,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1656.030951,1683.3864744,1656.030951,1683.3864744,618.3459309028337,4946.76744722267,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.903114,1997.4079886999998,1932.903114,1997.4079886999998,529.7730613516928,4238.184490813543,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1763.748876,1893.9910575,1553.748876,1683.9910575,580.5815181140334,4644.652144912267,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1812.895081,2287.3874128,1602.895081,2077.3874128,564.8423953112375,4518.7391624899,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1712.500275,1780.5709812,1502.500275,1570.5709812,597.9561083574132,4783.648866859306,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1882.632986,2013.898418,1672.632986,1803.898418,543.919079084913,4351.352632679304,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1935.09466,2013.8524315,1515.09466,1593.8524315,529.1730793159235,4233.384634527388,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2036.229697,2406.937708,1616.229697,1986.937708,502.8902198551915,4023.121758841532,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1947.075315,2074.3053738,1527.075315,1654.3053738,490.3176516058719,3922.541212846975,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2387.680103,2502.0038458999998,1967.680103,2082.0038458999998,428.86817154165476,3430.945372333238,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1620.51324,1666.8595824,1620.51324,1666.8595824,2527.594282413885,20220.75425931108,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.714459,1684.6818741,1680.714459,1684.6818741,2437.058822256494,19496.47057805195,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1510.624742,1532.1163271,1510.624742,1532.1163271,2711.460951299578,21691.687610396624,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1625.476472,2009.8105721,1625.476472,2009.8105721,2519.8765227036765,20159.012181629412,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.362773,1864.0376602000001,1506.362773,1654.0376602000001,2386.441878391871,19091.535027134967,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1853.071458,2254.2481194,1643.071458,2044.2481194,2210.384268948143,17683.074151585144,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.865305,1724.5272862000002,1510.865305,1514.5272862000002,2380.197908632948,19041.583269063583,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2014.825908,2242.0586550000003,1804.825908,2032.0586550000003,2032.929983546747,16263.439868373976,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.804959,2091.2997569,1665.804959,1671.2997569,1963.7502453555153,15710.001962844122,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2081.079563,2144.2889894,1661.079563,1724.2889894,1968.2092279525211,15745.673823620169,
